image_path,age,age_category,class,gender,ethnicity
50_0_0_20170109004250555.jpg.chip.jpg,50,"(40, 50]",4,0,0.0
51_0_3_20170104212203317.jpg.chip.jpg,51,"(50, 60]",5,0,3.0
18_1_2_20170104020841204.jpg.chip.jpg,18,"(10, 20]",1,1,2.0
65_0_0_20170120222749697.jpg.chip.jpg,65,"(60, 70]",6,0,0.0
7_0_1_20170114031543966.jpg.chip.jpg,7,"(0, 10]",0,0,1.0
79_1_2_20170110175752735.jpg.chip.jpg,79,"(70, 80]",7,1,2.0
52_0_0_20170111181750501.jpg.chip.jpg,52,"(50, 60]",5,0,0.0
4_1_2_20161219162913078.jpg.chip.jpg,4,"(0, 10]",0,1,2.0
63_0_0_20170111171747607.jpg.chip.jpg,63,"(60, 70]",6,0,0.0
19_1_2_20170104015921814.jpg.chip.jpg,19,"(10, 20]",1,1,2.0
30_1_4_20170117203008151.jpg.chip.jpg,30,"(20, 30]",2,1,4.0
16_1_0_20170109213007401.jpg.chip.jpg,16,"(10, 20]",1,1,0.0
61_0_1_20170117194600743.jpg.chip.jpg,61,"(60, 70]",6,0,1.0
28_1_0_20170116214208669.jpg.chip.jpg,28,"(20, 30]",2,1,0.0
7_1_4_20170103230254954.jpg.chip.jpg,7,"(0, 10]",0,1,4.0
50_1_0_20170109012358091.jpg.chip.jpg,50,"(40, 50]",4,1,0.0
28_1_2_20170116191639838.jpg.chip.jpg,28,"(20, 30]",2,1,2.0
50_0_3_20170119202012733.jpg.chip.jpg,50,"(40, 50]",4,0,3.0
62_1_0_20170110180546671.jpg.chip.jpg,62,"(60, 70]",6,1,0.0
14_0_0_20170110232801598.jpg.chip.jpg,14,"(10, 20]",1,0,0.0
54_1_0_20170117171651994.jpg.chip.jpg,54,"(50, 60]",5,1,0.0
40_0_0_20170117181229922.jpg.chip.jpg,40,"(30, 40]",3,0,0.0
61_0_0_20170111203523343.jpg.chip.jpg,61,"(60, 70]",6,0,0.0
56_1_1_20170113012703776.jpg.chip.jpg,56,"(50, 60]",5,1,1.0
5_0_0_20170110213615044.jpg.chip.jpg,5,"(0, 10]",0,0,0.0
80_0_2_20170111201008732.jpg.chip.jpg,80,"(70, 80]",7,0,2.0
28_1_3_20170104231853785.jpg.chip.jpg,28,"(20, 30]",2,1,3.0
28_1_1_20170112213623429.jpg.chip.jpg,28,"(20, 30]",2,1,1.0
45_0_3_20170119181420596.jpg.chip.jpg,45,"(40, 50]",4,0,3.0
45_0_2_20170120222541001.jpg.chip.jpg,45,"(40, 50]",4,0,2.0
65_1_0_20170110175333844.jpg.chip.jpg,65,"(60, 70]",6,1,0.0
29_1_0_20170117202722702.jpg.chip.jpg,29,"(20, 30]",2,1,0.0
84_1_0_20170110160644173.jpg.chip.jpg,84,"(80, 90]",8,1,0.0
51_0_1_20170117173409188.jpg.chip.jpg,51,"(50, 60]",5,0,1.0
36_0_0_20170117135846415.jpg.chip.jpg,36,"(30, 40]",3,0,0.0
70_0_0_20170111221935159.jpg.chip.jpg,70,"(60, 70]",6,0,0.0
58_0_0_20170117164537154.jpg.chip.jpg,58,"(50, 60]",5,0,0.0
28_0_4_20170109002937845.jpg.chip.jpg,28,"(20, 30]",2,0,4.0
39_0_0_20170117143412554.jpg.chip.jpg,39,"(30, 40]",3,0,0.0
29_1_1_20170112231815517.jpg.chip.jpg,29,"(20, 30]",2,1,1.0
9_0_0_20170110220413289.jpg.chip.jpg,9,"(0, 10]",0,0,0.0
72_1_0_20170110131756405.jpg.chip.jpg,72,"(70, 80]",7,1,0.0
36_0_1_20170117203439232.jpg.chip.jpg,36,"(30, 40]",3,0,1.0
18_0_0_20170103201308008.jpg.chip.jpg,18,"(10, 20]",1,0,0.0
36_1_3_20170117135521500.jpg.chip.jpg,36,"(30, 40]",3,1,3.0
30_1_1_20170110120856819.jpg.chip.jpg,30,"(20, 30]",2,1,1.0
76_0_0_20170111201015692.jpg.chip.jpg,76,"(70, 80]",7,0,0.0
28_1_1_20170112213628607.jpg.chip.jpg,28,"(20, 30]",2,1,1.0
30_1_0_20170117160402167.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
28_0_1_20170117020909688.jpg.chip.jpg,28,"(20, 30]",2,0,1.0
48_0_0_20170116233057278.jpg.chip.jpg,48,"(40, 50]",4,0,0.0
30_1_1_20170112235107208.jpg.chip.jpg,30,"(20, 30]",2,1,1.0
60_0_0_20170120220406122.jpg.chip.jpg,60,"(50, 60]",5,0,0.0
50_0_0_20170120222230975.jpg.chip.jpg,50,"(40, 50]",4,0,0.0
64_0_0_20170104185849414.jpg.chip.jpg,64,"(60, 70]",6,0,0.0
3_1_3_20161219225530536.jpg.chip.jpg,3,"(0, 10]",0,1,3.0
68_1_1_20170116161411128.jpg.chip.jpg,68,"(60, 70]",6,1,1.0
35_0_4_20170104011337576.jpg.chip.jpg,35,"(30, 40]",3,0,4.0
35_0_3_20170119211339158.jpg.chip.jpg,35,"(30, 40]",3,0,3.0
30_1_0_20170117141830737.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
13_1_0_20170109205106776.jpg.chip.jpg,13,"(10, 20]",1,1,0.0
45_0_3_20170119201255635.jpg.chip.jpg,45,"(40, 50]",4,0,3.0
47_1_0_20170103183432930.jpg.chip.jpg,47,"(40, 50]",4,1,0.0
83_1_0_20170120230224530.jpg.chip.jpg,83,"(80, 90]",8,1,0.0
90_1_0_20170110182426286.jpg.chip.jpg,90,"(80, 90]",8,1,0.0
37_1_0_20170103183016626.jpg.chip.jpg,37,"(30, 40]",3,1,0.0
41_0_0_20170111181750384.jpg.chip.jpg,41,"(40, 50]",4,0,0.0
36_0_1_20170116193844474.jpg.chip.jpg,36,"(30, 40]",3,0,1.0
30_1_2_20170104020950540.jpg.chip.jpg,30,"(20, 30]",2,1,2.0
38_0_0_20170117153835602.jpg.chip.jpg,38,"(30, 40]",3,0,0.0
18_1_1_20170117140433352.jpg.chip.jpg,18,"(10, 20]",1,1,1.0
38_0_2_20170119193322618.jpg.chip.jpg,38,"(30, 40]",3,0,2.0
20_1_3_20170119180826861.jpg.chip.jpg,20,"(10, 20]",1,1,3.0
30_0_3_20170119195759283.jpg.chip.jpg,30,"(20, 30]",2,0,3.0
55_1_1_20170112221944068.jpg.chip.jpg,55,"(50, 60]",5,1,1.0
39_1_0_20170105172852709.jpg.chip.jpg,39,"(30, 40]",3,1,0.0
35_1_0_20170109141753176.jpg.chip.jpg,35,"(30, 40]",3,1,0.0
55_0_1_20170113195601362.jpg.chip.jpg,55,"(50, 60]",5,0,1.0
56_1_3_20170109141502576.jpg.chip.jpg,56,"(50, 60]",5,1,3.0
68_0_2_20170116193700812.jpg.chip.jpg,68,"(60, 70]",6,0,2.0
8_0_0_20170103210825483.jpg.chip.jpg,8,"(0, 10]",0,0,0.0
55_0_0_20170117185717337.jpg.chip.jpg,55,"(50, 60]",5,0,0.0
61_0_3_20170119211815067.jpg.chip.jpg,61,"(60, 70]",6,0,3.0
73_0_0_20170117204851351.jpg.chip.jpg,73,"(70, 80]",7,0,0.0
30_1_0_20170117171606522.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
20_0_1_20170116010734667.jpg.chip.jpg,20,"(10, 20]",1,0,1.0
43_1_1_20170117193944155.jpg.chip.jpg,43,"(40, 50]",4,1,1.0
49_1_3_20170109141445294.jpg.chip.jpg,49,"(40, 50]",4,1,3.0
65_0_0_20170111201117758.jpg.chip.jpg,65,"(60, 70]",6,0,0.0
28_0_1_20170113134755546.jpg.chip.jpg,28,"(20, 30]",2,0,1.0
16_1_4_20170103224851136.jpg.chip.jpg,16,"(10, 20]",1,1,4.0
8_1_0_20170109203448247.jpg.chip.jpg,8,"(0, 10]",0,1,0.0
60_0_3_20170119205757055.jpg.chip.jpg,60,"(50, 60]",5,0,3.0
28_0_3_20170119163006483.jpg.chip.jpg,28,"(20, 30]",2,0,3.0
54_0_1_20170113151911864.jpg.chip.jpg,54,"(50, 60]",5,0,1.0
30_1_0_20170109001620649.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
58_0_1_20170111210843429.jpg.chip.jpg,58,"(50, 60]",5,0,1.0
62_0_0_20170111210035323.jpg.chip.jpg,62,"(60, 70]",6,0,0.0
67_1_0_20170120223746014.jpg.chip.jpg,67,"(60, 70]",6,1,0.0
9_0_0_20170110224411209.jpg.chip.jpg,9,"(0, 10]",0,0,0.0
49_0_0_20170104185843894.jpg.chip.jpg,49,"(40, 50]",4,0,0.0
58_0_1_20170113185358000.jpg.chip.jpg,58,"(50, 60]",5,0,1.0
29_0_0_20170119195149987.jpg.chip.jpg,29,"(20, 30]",2,0,0.0
35_1_0_20170113005254692.jpg.chip.jpg,35,"(30, 40]",3,1,0.0
42_0_0_20170113182201676.jpg.chip.jpg,42,"(40, 50]",4,0,0.0
50_0_2_20170117154145796.jpg.chip.jpg,50,"(40, 50]",4,0,2.0
36_1_0_20170117135900421.jpg.chip.jpg,36,"(30, 40]",3,1,0.0
42_0_2_20170104204819596.jpg.chip.jpg,42,"(40, 50]",4,0,2.0
9_0_0_20170110220449969.jpg.chip.jpg,9,"(0, 10]",0,0,0.0
20_1_0_20170119153410801.jpg.chip.jpg,20,"(10, 20]",1,1,0.0
53_0_1_20170116191725055.jpg.chip.jpg,53,"(50, 60]",5,0,1.0
53_0_1_20170116192938845.jpg.chip.jpg,53,"(50, 60]",5,0,1.0
54_1_0_20170117171658965.jpg.chip.jpg,54,"(50, 60]",5,1,0.0
5_1_4_20161223230106795.jpg.chip.jpg,5,"(0, 10]",0,1,4.0
50_0_0_20170104212118221.jpg.chip.jpg,50,"(40, 50]",4,0,0.0
9_0_0_20170120133313910.jpg.chip.jpg,9,"(0, 10]",0,0,0.0
29_1_1_20170114024847193.jpg.chip.jpg,29,"(20, 30]",2,1,1.0
74_0_1_20170113184556176.jpg.chip.jpg,74,"(70, 80]",7,0,1.0
40_0_1_20170117141443985.jpg.chip.jpg,40,"(30, 40]",3,0,1.0
70_0_0_20170104213624677.jpg.chip.jpg,70,"(60, 70]",6,0,0.0
55_0_2_20170104023125269.jpg.chip.jpg,55,"(50, 60]",5,0,2.0
60_1_3_20170119171437890.jpg.chip.jpg,60,"(50, 60]",5,1,3.0
48_1_2_20170109002813437.jpg.chip.jpg,48,"(40, 50]",4,1,2.0
76_0_0_20170120224044694.jpg.chip.jpg,76,"(70, 80]",7,0,0.0
8_1_1_20170109203648153.jpg.chip.jpg,8,"(0, 10]",0,1,1.0
38_0_4_20170116215608653.jpg.chip.jpg,38,"(30, 40]",3,0,4.0
56_1_0_20170110131719553.jpg.chip.jpg,56,"(50, 60]",5,1,0.0
4_0_2_20161219160939189.jpg.chip.jpg,4,"(0, 10]",0,0,2.0
17_0_3_20170117134709342.jpg.chip.jpg,17,"(10, 20]",1,0,3.0
28_0_1_20170117015443654.jpg.chip.jpg,28,"(20, 30]",2,0,1.0
20_0_0_20170117140842001.jpg.chip.jpg,20,"(10, 20]",1,0,0.0
28_0_1_20170113174923924.jpg.chip.jpg,28,"(20, 30]",2,0,1.0
37_1_1_20170116164005950.jpg.chip.jpg,37,"(30, 40]",3,1,1.0
14_0_3_20170104013434256.jpg.chip.jpg,14,"(10, 20]",1,0,3.0
14_1_0_20170119150832998.jpg.chip.jpg,14,"(10, 20]",1,1,0.0
18_0_0_20170110232448997.jpg.chip.jpg,18,"(10, 20]",1,0,0.0
30_0_0_20170104201611041.jpg.chip.jpg,30,"(20, 30]",2,0,0.0
8_1_0_20170109204910999.jpg.chip.jpg,8,"(0, 10]",0,1,0.0
60_0_0_20170116235438949.jpg.chip.jpg,60,"(50, 60]",5,0,0.0
4_0_2_20161219164003879.jpg.chip.jpg,4,"(0, 10]",0,0,2.0
56_1_0_20170120134758144.jpg.chip.jpg,56,"(50, 60]",5,1,0.0
46_0_0_20170119150223726.jpg.chip.jpg,46,"(40, 50]",4,0,0.0
14_0_0_20170116201237010.jpg.chip.jpg,14,"(10, 20]",1,0,0.0
35_1_0_20170113001200131.jpg.chip.jpg,35,"(30, 40]",3,1,0.0
28_1_2_20170116162424590.jpg.chip.jpg,28,"(20, 30]",2,1,2.0
28_1_1_20170117020151221.jpg.chip.jpg,28,"(20, 30]",2,1,1.0
5_1_4_20170103212918548.jpg.chip.jpg,5,"(0, 10]",0,1,4.0
41_0_0_20170105173537165.jpg.chip.jpg,41,"(40, 50]",4,0,0.0
35_0_3_20170119171459001.jpg.chip.jpg,35,"(30, 40]",3,0,3.0
47_0_0_20170117160016192.jpg.chip.jpg,47,"(40, 50]",4,0,0.0
16_0_0_20170110232742700.jpg.chip.jpg,16,"(10, 20]",1,0,0.0
65_0_3_20170105180657742.jpg.chip.jpg,65,"(60, 70]",6,0,3.0
71_0_0_20170111204446510.jpg.chip.jpg,71,"(70, 80]",7,0,0.0
58_0_3_20170104220928390.jpg.chip.jpg,58,"(50, 60]",5,0,3.0
44_1_1_20170113011544238.jpg.chip.jpg,44,"(40, 50]",4,1,1.0
4_1_2_20161219142742801.jpg.chip.jpg,4,"(0, 10]",0,1,2.0
49_0_3_20170104214709125.jpg.chip.jpg,49,"(40, 50]",4,0,3.0
62_1_0_20170110122421679.jpg.chip.jpg,62,"(60, 70]",6,1,0.0
70_1_0_20170110123134893.jpg.chip.jpg,70,"(60, 70]",6,1,0.0
35_1_0_20170104165729457.jpg.chip.jpg,35,"(30, 40]",3,1,0.0
9_0_1_20170110215500987.jpg.chip.jpg,9,"(0, 10]",0,0,1.0
16_1_0_20170109205435776.jpg.chip.jpg,16,"(10, 20]",1,1,0.0
38_1_3_20170105001035965.jpg.chip.jpg,38,"(30, 40]",3,1,3.0
42_0_3_20170119204433431.jpg.chip.jpg,42,"(40, 50]",4,0,3.0
9_0_2_20161219192439379.jpg.chip.jpg,9,"(0, 10]",0,0,2.0
19_1_4_20170109192214298.jpg.chip.jpg,19,"(10, 20]",1,1,4.0
51_1_0_20170110140837714.jpg.chip.jpg,51,"(50, 60]",5,1,0.0
29_0_1_20170117104536614.jpg.chip.jpg,29,"(20, 30]",2,0,1.0
43_0_1_20170117175231213.jpg.chip.jpg,43,"(40, 50]",4,0,1.0
15_0_0_20170104002211388.jpg.chip.jpg,15,"(10, 20]",1,0,0.0
40_0_0_20170104204933500.jpg.chip.jpg,40,"(30, 40]",3,0,0.0
35_1_3_20170117173702817.jpg.chip.jpg,35,"(30, 40]",3,1,3.0
37_0_1_20170117191953052.jpg.chip.jpg,37,"(30, 40]",3,0,1.0
56_1_3_20170109142228705.jpg.chip.jpg,56,"(50, 60]",5,1,3.0
29_0_1_20170113133331563.jpg.chip.jpg,29,"(20, 30]",2,0,1.0
35_1_1_20170117141052934.jpg.chip.jpg,35,"(30, 40]",3,1,1.0
29_0_3_20170119164049077.jpg.chip.jpg,29,"(20, 30]",2,0,3.0
30_1_0_20170117092656822.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
8_0_2_20170117192413109.jpg.chip.jpg,8,"(0, 10]",0,0,2.0
54_0_1_20170117142808120.jpg.chip.jpg,54,"(50, 60]",5,0,1.0
29_1_0_20170103163303377.jpg.chip.jpg,29,"(20, 30]",2,1,0.0
4_1_3_20170119212114153.jpg.chip.jpg,4,"(0, 10]",0,1,3.0
30_0_1_20170117142125041.jpg.chip.jpg,30,"(20, 30]",2,0,1.0
37_0_3_20170119202502352.jpg.chip.jpg,37,"(30, 40]",3,0,3.0
77_1_0_20170110160644117.jpg.chip.jpg,77,"(70, 80]",7,1,0.0
62_0_0_20170104213020629.jpg.chip.jpg,62,"(60, 70]",6,0,0.0
30_1_0_20170103180631960.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
86_0_3_20170111223908826.jpg.chip.jpg,86,"(80, 90]",8,0,3.0
28_1_0_20170117180704448.jpg.chip.jpg,28,"(20, 30]",2,1,0.0
51_1_0_20170110154635631.jpg.chip.jpg,51,"(50, 60]",5,1,0.0
54_1_0_20170104184901670.jpg.chip.jpg,54,"(50, 60]",5,1,0.0
39_1_2_20170103182754641.jpg.chip.jpg,39,"(30, 40]",3,1,2.0
8_0_0_20170110215618155.jpg.chip.jpg,8,"(0, 10]",0,0,0.0
62_0_1_20170113190628890.jpg.chip.jpg,62,"(60, 70]",6,0,1.0
36_0_3_20170119195506419.jpg.chip.jpg,36,"(30, 40]",3,0,3.0
55_0_3_20170119204827472.jpg.chip.jpg,55,"(50, 60]",5,0,3.0
39_0_0_20170117154233939.jpg.chip.jpg,39,"(30, 40]",3,0,0.0
28_0_2_20161219192654931.jpg.chip.jpg,28,"(20, 30]",2,0,2.0
28_0_3_20170119194513954.jpg.chip.jpg,28,"(20, 30]",2,0,3.0
39_1_1_20170112234541208.jpg.chip.jpg,39,"(30, 40]",3,1,1.0
56_1_0_20170110141434080.jpg.chip.jpg,56,"(50, 60]",5,1,0.0
17_0_1_20170110232231513.jpg.chip.jpg,17,"(10, 20]",1,0,1.0
50_0_0_20170109010653014.jpg.chip.jpg,50,"(40, 50]",4,0,0.0
16_0_0_20170110232315216.jpg.chip.jpg,16,"(10, 20]",1,0,0.0
28_1_3_20170119204506255.jpg.chip.jpg,28,"(20, 30]",2,1,3.0
12_1_0_20170109200904988.jpg.chip.jpg,12,"(10, 20]",1,1,0.0
45_0_0_20170116224641273.jpg.chip.jpg,45,"(40, 50]",4,0,0.0
30_0_3_20170119195740600.jpg.chip.jpg,30,"(20, 30]",2,0,3.0
9_0_0_20170110220442681.jpg.chip.jpg,9,"(0, 10]",0,0,0.0
13_1_0_20170109214635943.jpg.chip.jpg,13,"(10, 20]",1,1,0.0
37_0_0_20170117164409579.jpg.chip.jpg,37,"(30, 40]",3,0,0.0
42_0_0_20170117154729044.jpg.chip.jpg,42,"(40, 50]",4,0,0.0
59_0_0_20170104185522222.jpg.chip.jpg,59,"(50, 60]",5,0,0.0
43_0_4_20170117204014422.jpg.chip.jpg,43,"(40, 50]",4,0,4.0
28_0_2_20170116162019874.jpg.chip.jpg,28,"(20, 30]",2,0,2.0
4_1_4_20161221193352350.jpg.chip.jpg,4,"(0, 10]",0,1,4.0
17_1_4_20170103233523157.jpg.chip.jpg,17,"(10, 20]",1,1,4.0
29_0_1_20170116203358423.jpg.chip.jpg,29,"(20, 30]",2,0,1.0
45_0_3_20170119203815607.jpg.chip.jpg,45,"(40, 50]",4,0,3.0
54_0_3_20170105173505798.jpg.chip.jpg,54,"(50, 60]",5,0,3.0
48_0_1_20170117171859064.jpg.chip.jpg,48,"(40, 50]",4,0,1.0
55_1_1_20170112220123609.jpg.chip.jpg,55,"(50, 60]",5,1,1.0
46_1_0_20170109142329559.jpg.chip.jpg,46,"(40, 50]",4,1,0.0
47_0_0_20170107213329593.jpg.chip.jpg,47,"(40, 50]",4,0,0.0
69_0_0_20170117172119964.jpg.chip.jpg,69,"(60, 70]",6,0,0.0
40_0_0_20170117134708024.jpg.chip.jpg,40,"(30, 40]",3,0,0.0
41_0_0_20170104200612385.jpg.chip.jpg,41,"(40, 50]",4,0,0.0
84_0_0_20170111211153326.jpg.chip.jpg,84,"(80, 90]",8,0,0.0
66_1_0_20170110160644001.jpg.chip.jpg,66,"(60, 70]",6,1,0.0
28_0_3_20170119194507123.jpg.chip.jpg,28,"(20, 30]",2,0,3.0
8_0_0_20170103201927968.jpg.chip.jpg,8,"(0, 10]",0,0,0.0
38_0_4_20170117021834297.jpg.chip.jpg,38,"(30, 40]",3,0,4.0
38_1_0_20170116003240193.jpg.chip.jpg,38,"(30, 40]",3,1,0.0
37_1_0_20170103163508220.jpg.chip.jpg,37,"(30, 40]",3,1,0.0
55_0_1_20170117180249950.jpg.chip.jpg,55,"(50, 60]",5,0,1.0
58_0_0_20170120224706941.jpg.chip.jpg,58,"(50, 60]",5,0,0.0
28_1_2_20170116164552683.jpg.chip.jpg,28,"(20, 30]",2,1,2.0
43_0_0_20170105164829293.jpg.chip.jpg,43,"(40, 50]",4,0,0.0
28_1_1_20170116013959188.jpg.chip.jpg,28,"(20, 30]",2,1,1.0
42_0_1_20170111200932454.jpg.chip.jpg,42,"(40, 50]",4,0,1.0
45_0_0_20170117182811973.jpg.chip.jpg,45,"(40, 50]",4,0,0.0
63_1_0_20170109150950547.jpg.chip.jpg,63,"(60, 70]",6,1,0.0
18_1_3_20170109213214718.jpg.chip.jpg,18,"(10, 20]",1,1,3.0
38_1_0_20170104200929513.jpg.chip.jpg,38,"(30, 40]",3,1,0.0
20_0_1_20170117184658976.jpg.chip.jpg,20,"(10, 20]",1,0,1.0
40_1_0_20170105163942716.jpg.chip.jpg,40,"(30, 40]",3,1,0.0
46_0_3_20170119201157876.jpg.chip.jpg,46,"(40, 50]",4,0,3.0
16_1_0_20170113210605072.jpg.chip.jpg,16,"(10, 20]",1,1,0.0
46_1_0_20170105172417134.jpg.chip.jpg,46,"(40, 50]",4,1,0.0
80_1_0_20170110140819226.jpg.chip.jpg,80,"(70, 80]",7,1,0.0
50_1_0_20170110141422320.jpg.chip.jpg,50,"(40, 50]",4,1,0.0
73_0_0_20170120224040208.jpg.chip.jpg,73,"(70, 80]",7,0,0.0
14_1_3_20170104221818294.jpg.chip.jpg,14,"(10, 20]",1,1,3.0
73_0_3_20170119212042841.jpg.chip.jpg,73,"(70, 80]",7,0,3.0
41_0_3_20170119204219798.jpg.chip.jpg,41,"(40, 50]",4,0,3.0
5_0_2_20161220145611447.jpg.chip.jpg,5,"(0, 10]",0,0,2.0
55_0_3_20170119155052371.jpg.chip.jpg,55,"(50, 60]",5,0,3.0
40_0_1_20170117195245795.jpg.chip.jpg,40,"(30, 40]",3,0,1.0
90_0_1_20170111205407457.jpg.chip.jpg,90,"(80, 90]",8,0,1.0
16_0_0_20170110231700274.jpg.chip.jpg,16,"(10, 20]",1,0,0.0
41_0_2_20170104212909860.jpg.chip.jpg,41,"(40, 50]",4,0,2.0
52_0_0_20170104212021653.jpg.chip.jpg,52,"(50, 60]",5,0,0.0
37_0_2_20170119193336730.jpg.chip.jpg,37,"(30, 40]",3,0,2.0
8_1_0_20170109203435759.jpg.chip.jpg,8,"(0, 10]",0,1,0.0
42_0_0_20170117135530023.jpg.chip.jpg,42,"(40, 50]",4,0,0.0
29_0_3_20170105162407635.jpg.chip.jpg,29,"(20, 30]",2,0,3.0
52_0_0_20170105173217669.jpg.chip.jpg,52,"(50, 60]",5,0,0.0
58_0_0_20170120224650587.jpg.chip.jpg,58,"(50, 60]",5,0,0.0
16_1_3_20170104214252949.jpg.chip.jpg,16,"(10, 20]",1,1,3.0
18_1_4_20161221195815432.jpg.chip.jpg,18,"(10, 20]",1,1,4.0
6_1_4_20170103233146667.jpg.chip.jpg,6,"(0, 10]",0,1,4.0
45_0_0_20170104202058505.jpg.chip.jpg,45,"(40, 50]",4,0,0.0
45_0_3_20170119184144631.jpg.chip.jpg,45,"(40, 50]",4,0,3.0
65_1_3_20170119201536077.jpg.chip.jpg,65,"(60, 70]",6,1,3.0
54_1_0_20170110124144003.jpg.chip.jpg,54,"(50, 60]",5,1,0.0
17_0_0_20170120133328941.jpg.chip.jpg,17,"(10, 20]",1,0,0.0
15_1_0_20170109214523308.jpg.chip.jpg,15,"(10, 20]",1,1,0.0
68_0_0_20170104184637742.jpg.chip.jpg,68,"(60, 70]",6,0,0.0
29_1_1_20170114024736192.jpg.chip.jpg,29,"(20, 30]",2,1,1.0
52_1_1_20170113000523249.jpg.chip.jpg,52,"(50, 60]",5,1,1.0
77_0_0_20170111222408207.jpg.chip.jpg,77,"(70, 80]",7,0,0.0
11_0_0_20170110220710576.jpg.chip.jpg,11,"(10, 20]",1,0,0.0
40_0_2_20170116193717434.jpg.chip.jpg,40,"(30, 40]",3,0,2.0
12_1_0_20170103200711205.jpg.chip.jpg,12,"(10, 20]",1,1,0.0
90_0_1_20170111223916765.jpg.chip.jpg,90,"(80, 90]",8,0,1.0
59_1_2_20170104212726717.jpg.chip.jpg,59,"(50, 60]",5,1,2.0
40_1_2_20170116161936667.jpg.chip.jpg,40,"(30, 40]",3,1,2.0
39_0_0_20170117184947657.jpg.chip.jpg,39,"(30, 40]",3,0,0.0
28_1_3_20170117144207130.jpg.chip.jpg,28,"(20, 30]",2,1,3.0
37_1_0_20170103183012994.jpg.chip.jpg,37,"(30, 40]",3,1,0.0
42_0_0_20170105173002786.jpg.chip.jpg,42,"(40, 50]",4,0,0.0
39_1_0_20170105000920922.jpg.chip.jpg,39,"(30, 40]",3,1,0.0
40_1_0_20170117170612507.jpg.chip.jpg,40,"(30, 40]",3,1,0.0
28_1_1_20170116231107181.jpg.chip.jpg,28,"(20, 30]",2,1,1.0
35_1_1_20170116223049636.jpg.chip.jpg,35,"(30, 40]",3,1,1.0
42_0_1_20170113175712924.jpg.chip.jpg,42,"(40, 50]",4,0,1.0
36_0_0_20170104165455993.jpg.chip.jpg,36,"(30, 40]",3,0,0.0
18_1_1_20170117140105352.jpg.chip.jpg,18,"(10, 20]",1,1,1.0
29_0_3_20170119165856407.jpg.chip.jpg,29,"(20, 30]",2,0,3.0
45_0_1_20170117190019363.jpg.chip.jpg,45,"(40, 50]",4,0,1.0
47_0_0_20170104210532204.jpg.chip.jpg,47,"(40, 50]",4,0,0.0
30_0_0_20170120223905134.jpg.chip.jpg,30,"(20, 30]",2,0,0.0
30_1_0_20170117174824936.jpg.chip.jpg,30,"(20, 30]",2,1,0.0
35_1_2_20170116191855858.jpg.chip.jpg,35,"(30, 40]",3,1,2.0
28_0_0_20170120134909814.jpg.chip.jpg,28,"(20, 30]",2,0,0.0
55_0_3_20170117175522223.jpg.chip.jpg,55,"(50, 60]",5,0,3.0
13_1_1_20170109204443201.jpg.chip.jpg,13,"(10, 20]",1,1,1.0
30_1_2_20170116163642750.jpg.chip.jpg,30,"(20, 30]",2,1,2.0
45_0_3_20170119202700364.jpg.chip.jpg,45,"(40, 50]",4,0,3.0
29_0_1_20170117103809403.jpg.chip.jpg,29,"(20, 30]",2,0,1.0
61_0_0_20170120225137492.jpg.chip.jpg,61,"(60, 70]",6,0,0.0
54_1_1_20170117141758139.jpg.chip.jpg,54,"(50, 60]",5,1,1.0
68_0_0_20170117171825450.jpg.chip.jpg,68,"(60, 70]",6,0,0.0
14_0_1_20170110232707718.jpg.chip.jpg,14,"(10, 20]",1,0,1.0
60_0_0_20170117204804937.jpg.chip.jpg,60,"(50, 60]",5,0,0.0
75_0_0_20170111205232856.jpg.chip.jpg,75,"(70, 80]",7,0,0.0
30_0_4_20170117202832830.jpg.chip.jpg,30,"(20, 30]",2,0,4.0
70_0_0_20170117174841157.jpg.chip.jpg,70,"(60, 70]",6,0,0.0
42_0_0_20170104172830274.jpg.chip.jpg,42,"(40, 50]",4,0,0.0
36_0_0_20170104172716658.jpg.chip.jpg,36,"(30, 40]",3,0,0.0
47_1_0_20170117140100071.jpg.chip.jpg,47,"(40, 50]",4,1,0.0
30_0_0_20170105170132300.jpg.chip.jpg,30,"(20, 30]",2,0,0.0
40_1_0_20170104172853980.jpg.chip.jpg,40,"(30, 40]",3,1,0.0
65_0_1_20170117171258523.jpg.chip.jpg,65,"(60, 70]",6,0,1.0
37_1_0_20170109002419306.jpg.chip.jpg,37,"(30, 40]",3,1,0.0
30_1_3_20170109141058153.jpg.chip.jpg,30,"(20, 30]",2,1,3.0
54_0_0_20170117204554999.jpg.chip.jpg,54,"(50, 60]",5,0,0.0
55_0_0_20170117135556303.jpg.chip.jpg,55,"(50, 60]",5,0,0.0
72_1_0_20170110182955408.jpg.chip.jpg,72,"(70, 80]",7,1,0.0
15_1_1_20170104005130400.jpg.chip.jpg,15,"(10, 20]",1,1,1.0
58_0_2_20170116193610463.jpg.chip.jpg,58,"(50, 60]",5,0,2.0
4_0_4_20161221202233593.jpg.chip.jpg,4,"(0, 10]",0,0,4.0
